

# evaluating initial population...
# 43001: "x - inc x inc -10 dec inc dec / 4 x x -7 * * x / inc / -10 dec 6 5 inc x x x x inc"
# 43001: "4 x -10 - -6 / * * x 8 - x x + -1 0 x - dec 7 x + -2 2 * - -5 / x inc"
# 43011: "x -10 0 x 8 -9 x x + x x 2 9 inc -7 * -8 / / -5 -5 -4 inc * inc - x dec x /"
# 43012: "- + / / * x -1 2 8 x 3 x - x 3 -5 x x x -5 x x * dec x -2 x x dec /"
# 43022: "x x inc - -8 -5 9 x + dec x x 5 inc x dec inc -4 * x -4 inc x + inc + x 0 8 x"
# 43022: "x inc -9 8 dec * x x * x / -2 x / * - -1 2 x 8 x dec inc dec x 3 * x x -"
# 43022: "-9 x * / 6 x 8 x x x / -5 x x + -4 inc x x / -3 - 9 x x x -6 * 2 x"
# 43022: "x + -4 x inc x -9 / - 4 -3 8 + x dec - 4 * x x 0 -9 x * 8 x -8 x -10 x"
# 43022: "-9 -3 5 / 2 -9 x -2 / / + inc -3 3 x x 1 -2 * x inc x 5 -10 dec x inc x -10 x"
# 43022: "x inc x -1 x x x 4 7 -7 -6 x 3 x 0 x dec -8 * dec x 9 / * x * 0 -8 - 0"
# 43022: "* x -5 x x 8 x x + dec - 2 x + x x x x + 4 -8 x inc x dec x + x 0 /"
# 43022: "/ + * -3 + / -6 x -4 -1 dec x dec 8 x dec x dec * -9 x 6 -1 inc x dec x -8 -5 x"
# 43022: "* x * -6 x x - 0 - inc x inc inc x - -9 8 / dec x / x 6 x 0 -4 x / + x"
# 43022: "x x dec x x -7 -3 -2 -3 + x -4 x -4 x dec x x 7 -10 0 9 x x x x 3 + + 0"
# 43022: "- -2 -7 dec -7 -6 -3 -2 0 x x x x x inc x x -5 * / / x -8 -2 9 2 * - x *"
# 43022: "x x 2 x x / x 3 / -3 / - * 7 x -2 1 x 1 x x x x dec x + -7 -5 * x"
# 43022: "4 inc x / x 4 + x + x -6 -10 x 6 x - x x + x dec * x x inc -8 7 + -3 x"
# 43022: "x 6 -10 x -7 x 9 x x 5 / / * 8 - dec x x / -2 2 9 * + 9 x x x - +"
# 43022: "-6 x -5 6 - * x inc * 9 8 x - -7 dec -1 x -10 + * - -7 1 * inc x -3 inc - x"
# 43022: "-6 -4 x 3 * / / dec x / -4 / x + x 2 -3 9 x x x 5 x 0 x x -2 x * x"
# 43022: "4 inc 1 -2 / 6 / -8 8 3 -9 3 x x 7 x 5 dec x -8 + inc / x dec -10 -3 -2 inc 0"
# 43022: "3 * + / x / -1 dec + -3 x x * x * + -1 - x 9 8 x * x - x x x x x"
# 43022: "* -2 x x -7 + -5 x x / * / / -9 0 * inc x x * / x x -4 5 x 7 0 x -"
# 43022: "dec / + / 4 1 dec + 4 x -9 x + -10 x x -8 6 3 x -7 -1 -2 / * x 4 x x -"
# 43022: "x x x / x -7 / x x - / x + -1 -7 / dec 3 dec x x dec * 6 x / -3 * -2 x"
# 43022: "inc x / x -9 - x 3 x inc -1 -9 x x 2 x dec 3 x 0 inc x + -8 - x / 1 -8 x"
# 43022: "7 x 1 + x 0 -2 -1 8 x x -8 1 -6 x * x - + 8 7 inc 9 x x -2 - x - *"
# 43022: "+ - -8 x -2 x / 8 x 0 -2 x x 6 x -9 x inc inc x x inc x * x * -4 + inc x"
# 43022: "6 x 7 7 / * x dec x dec + 6 inc x -1 -8 / -5 x x 3 x 6 * -1 -8 9 7 x x"
# 43022: "+ * x -5 dec - / -8 -4 - x + -8 x * x x -1 x dec x -9 -2 -10 -7 5 -9 x -3 x"
# 43022: "/ -8 4 x 6 1 x + 6 5 x dec x / x x x x + / + + x - - x - x -8 x"
# 43022: "+ + x x -8 + 3 + x inc x x x - -8 + + / / x -10 inc / x -6 * -7 2 x x"
# 43022: "- x x -5 * x - x inc - x x x 5 x -3 + -3 x x x * - + 0 + x -4 dec x"
# 43022: "- 7 x x 0 x + 5 3 x 3 -4 -3 1 / 3 -4 -4 1 x - x 9 inc -5 -1 x + x x"
# 43022: "inc / x - * x -3 2 * 5 5 7 x - -10 + 3 x + * * dec / x + x x -4 dec x"
# 43023: "inc -10 4 3 -6 - -8 -6 x x x + - inc -10 dec + x -3 dec -8 x * dec 4 dec x x / dec"
# 43031: "x x x x dec + x -2 dec x x dec x -8 x dec x - dec 7 - x * + x x dec x -6 /"
# 43034: "* -1 + x -5 dec inc x -10 dec x 9 + x - x 0 * / 5 x / 9 + inc -5 dec x * /"
# 43043: "x x dec 1 / x x 2 x x 9 3 -10 x 3 -2 x 4 -3 x 4 -5 x x - x + x + dec"
# 43043: "* + - x + -10 x * 5 dec + * x / inc 5 inc -6 dec x x x 9 x * x 3 x * dec"
# 43043: "-10 x 5 * -1 x x x 9 -5 -5 + - 7 -3 x 5 -4 x inc + + dec dec 0 0 inc 2 -3 /"
# 43043: "x -1 8 x x * 6 x -4 -6 / -7 -7 + + + * x x * x x + 3 -10 -4 -5 x x dec"
# 43043: "-1 + x -7 x + 3 inc 6 * -4 x inc -1 4 0 -3 -8 8 x x inc x x 3 x - / 3 -1"
# 43043: "/ x 6 x dec + + -6 - inc x x x x + -9 -1 x x x - -3 x x -3 5 * * x -1"
# 43043: "x * x x 3 -5 + / -4 x / / + x x inc 0 -5 -10 -2 x x -3 x x 5 2 x - -1"
# 43043: "8 - -10 + 2 x -1 -5 inc 8 x x / - 6 x x x / 2 dec x x x -6 0 -3 / x -1"
# 43043: "x * / -8 * x 4 - / x x x x x x inc x x -7 -10 / -1 -7 * x * + inc x dec"
# 43043: "- -7 x x x + x -10 -4 -5 -6 -4 / x x x x x -4 x 3 x -5 + dec x - 7 9 -1"
# 43050: "-4 x - x x x inc -3 inc -1 x + * x * 9 / x x -5 x + * -5 x -3 x - x /"
# 43059: "7 -8 x / / 5 x 9 * / -7 + -10 x x dec x -6 x -8 x - 2 x x -5 / x / dec"
# 43064: "+ + 8 inc 0 -6 inc x x x + * * dec 5 x -6 7 inc x -5 + * 1 x - x x 4 -2"
# 43106: "x * * * x x x 3 -9 x inc / inc x -6 x -8 -7 * x 2 x + * x x - -3 1 -4"
# 43106: "x 7 x x x x 0 x dec - -3 x x - - inc x 7 -7 * x / -7 x -10 -1 6 -3 -3 dec"
# 43106: "/ inc x x x * x inc - -4 0 + / / x x x -6 inc x -5 x x -4 x x inc -3 dec -4"
# 43106: "/ - x + 4 / - -9 dec dec -1 inc x x / x x / inc 9 x x -9 x -6 x x 0 * -4"
# 43127: "9 x - 7 x 1 x 4 - x / 6 x x x -6 9 inc -9 - / - + -3 x * -5 - - dec"
# 43137: "x x + 6 * / 1 x inc 3 + x -5 / -8 1 / inc * x x inc -1 x inc x dec / 6 -"
# 43148: "/ inc - x x x x -3 - x x + 7 - 8 x x x dec -6 0 2 / x inc * x dec / +"
# 43148: "- x x -6 x x 1 + x x x x -10 8 inc x x x x -8 -5 dec 7 9 x 0 -7 + dec -6"
# 43169: "x x dec * x 3 dec x 0 * -1 -9 x -5 x x 7 dec inc inc -2 -6 - -9 x / 8 inc x -7"
# 43169: "* 3 * 2 3 2 -3 x * x x x / x x -8 -2 x x -3 -8 x x x inc -4 x x - -7"
# 43169: "/ 5 1 x -2 x x x + 1 -1 -7 x 3 x x 7 + -10 x x + * x -1 x x -10 -4 -7"
# 43169: "inc -4 + x 2 dec / * x x 7 * inc - + x x * 8 inc / x x x - x x -7 x +"
# 43190: "x + x x -10 9 x -9 dec 0 x - x x x / x inc dec -8 x 3 * x -10 x dec -8 x -"
# 43190: "2 x / x x x x inc x * -10 x x -7 x inc x x / + -5 dec x inc -3 - x x -7 -8"
# 43190: "-10 7 9 + - * x -5 inc dec x x dec 3 inc x 0 + x 6 x inc -9 x -9 + x x * -8"
# 43198: "x -1 0 -4 * x -10 + -2 x dec 9 x x x inc + x 9 5 x / -1 -3 6 * * - inc +"
# 43211: "x x x 6 -10 8 - * 8 / dec x x -4 x / / dec + -5 -10 7 + -7 - 2 7 x x -9"
# 43211: "-6 x 5 x 1 -6 inc x - x x x x x dec x - -4 + 5 4 -8 3 x dec x x x 2 -9"
# 43253: "x -5 1 -3 inc 8 x 3 inc 9 + inc 1 0 x -6 - inc * x x x x x -5 - 2 -4 -10 dec"
# 43792: "- -3 3 -1 -6 x x - * / 8 9 x x x x x x * * dec x - x / x x x * -"
# 43967: "* x inc x 6 5 8 -3 x x -1 0 -8 - -1 4 x x -8 x 4 -6 x -8 dec / 2 5 -9 *"
# 45542: "/ 4 + x -4 + * x 0 -10 dec 1 6 -6 0 / -5 x - -7 7 / 7 -10 8 -10 inc -6 + *"
# 20923398: "/ x x -10 3 -10 0 - - x 3 x / dec x + -3 x x * * * -7 + * dec * 0 - *"
101,43022,73
102,43022,78
103,43022,70
104,43022,70
105,43022,73
106,43022,74
107,43043,64
108,43064,70
109,43169,72
110,42981,73
111,43001,73
112,43001,72
113,43043,63
114,43792,69
115,43001,69
116,43043,71
117,43022,66
118,43022,68
119,43022,75
120,42938,71
121,43031,70
122,43022,68
123,64547,73
124,43022,70
125,42938,75
126,43001,70
127,43043,75
128,43246,68
129,43002,66
130,42938,68
131,43022,69
132,36694,72
133,43022,73
134,43106,77
135,43085,65
136,43022,68
137,43022,72
138,43002,66
139,43022,72
140,43022,65
141,43030,65
142,43022,71
143,43169,75
144,43022,73
145,43001,74
146,43022,69
147,43022,73
148,43043,69
149,43050,67
150,43022,70
151,43022,76
152,43001,74
153,42938,74
154,43043,69
155,43148,76
156,43059,74
157,43022,72
158,43169,71
159,43022,79
160,43022,76
161,43022,78
162,43064,69
163,43022,73
164,43001,75
165,42854,68
166,38402,78
167,43253,75
168,43022,74
169,43043,74
170,42917,75
171,43001,71
172,43022,65
173,43022,68
174,43001,68
175,43022,77
176,42917,70
177,43022,74
178,43022,69
179,42854,80
180,43179,72
181,43001,65
182,43022,61
183,43001,65
184,43022,66
185,43064,79
186,43022,69
187,43211,68
188,42917,69
189,43001,80
190,43001,65
191,43022,65
192,42981,78
193,42917,73
194,42938,81
195,43023,80
196,43022,72
197,43022,68
198,43022,71
199,42252,65
200,43106,69
201,43001,75
202,43169,67
203,42917,70
204,44270,66
205,43043,75
206,43001,72
207,44198,68
208,43148,69
209,43001,70
210,43022,62
211,43022,68
212,42917,71
213,42854,68
214,78868,70
215,43064,68
216,42686,69
217,42854,69
218,43022,67
219,43022,76
220,42875,76
221,43085,77
222,43022,83
223,43232,77
224,43022,72
225,42252,83
226,43001,66
227,43022,68
228,36694,70
229,43064,72
230,43106,85
231,43022,76
232,43022,65
233,43031,77
234,43001,65
235,43022,67
236,43022,82
237,42875,70
238,43022,75
239,42854,75
240,42959,72
241,43011,74
242,43012,74
243,42833,70
244,42854,75
245,43043,68
246,43043,71
247,42834,74
248,43001,70
249,43022,70
250,42938,74
251,43022,73
252,42917,72
253,43022,65
254,42854,68
255,43001,85
256,43022,69
257,42938,75
258,42917,76
259,42854,75
260,42968,70
261,43022,71
262,42252,75
263,43022,70
264,43001,65
265,42252,73
266,43169,76
267,43041,77
268,43106,80
269,43001,66
270,43001,64
271,42252,74
272,43001,76
273,43001,68
274,42938,78
275,43022,76
276,43022,74
277,42917,67
278,43043,71
279,43002,67
280,43064,67
281,43001,68
282,42917,70
283,42875,74
284,43022,71
285,43032,73
286,43022,79
287,42854,73
288,43022,77
289,42938,72
290,42854,70
291,43022,68
292,43022,74
293,43001,73
294,43043,67
295,43001,71
296,43022,79
297,43022,73
298,43022,69
299,36694,72
300,42938,78
301,42938,85
302,42938,74
303,43001,85
304,43274,74
305,43202,70
306,42917,68
307,43022,73
308,42938,77
309,42917,69
310,42917,67
311,43082,76
312,43022,76
313,43022,81
314,43001,75
315,42252,70
316,43002,71
317,42185,72
318,42854,65
319,43001,67
320,42959,72
321,43001,74
322,43022,68
323,43022,78
324,42854,70
325,42917,66
326,42854,81
327,42914,74
328,43022,71
329,43001,64
330,42854,69
331,42854,77
332,85058,68
333,43012,88
334,42252,75
335,42917,64
336,42854,75
337,42959,79
338,42854,77
339,42875,73
340,42854,86
341,43022,75
342,42854,79
343,42917,76
344,42854,71
345,42917,74
346,42252,70
347,43001,69
348,43022,71
349,43022,79
350,43022,72
351,43002,66
352,43022,74
353,42917,68
354,21000000,79
355,43022,73
356,42833,74
357,21000000,72
358,43022,68
359,42252,69
360,42917,69
361,43001,83
362,42252,73
363,43022,78
364,42875,74
365,43630,72
366,42252,78
367,43022,80
368,42854,66
369,42938,77
370,43148,71
371,42938,68
372,42252,98
373,43001,70
374,43002,69
375,42938,65
376,43043,76
377,43022,75
378,42854,71
379,42252,78
380,42854,75
381,43001,76
382,42252,76
383,42875,73
384,43022,83
385,21000000,72
386,42854,74
387,42854,69
388,42252,87
389,42252,84
390,42252,72
391,42252,84
392,42854,76
393,43022,80
394,42252,68
395,43001,74
396,42252,71
397,42917,77
398,42938,80
399,42854,78
400,43001,76
401,42854,64
402,43001,77
403,42854,77
404,43967,71
405,43022,77
406,42854,70
407,43106,85
408,42252,71
409,42938,73
410,42917,70
411,43022,77
412,36694,75
413,42938,71
414,42854,70
415,43295,72
416,42252,80
417,43022,77
418,43056,74
419,43022,75
420,43022,73
421,42875,83
422,43022,87
423,42875,77
424,42875,79
425,42854,77
426,43022,80
427,42854,74
428,83832,80
429,42896,81
430,42938,71
431,42981,86
432,42252,67
433,43022,65
434,42854,82
435,42854,71
436,42854,75
437,43022,77
438,42917,72
439,42854,74
440,42854,82
441,42854,74
442,42252,67
443,43001,77
444,42833,84
445,42854,79
446,43022,72
447,43042,72
448,42252,74
449,42938,70
450,42854,76
451,42833,71
452,36694,66
453,42917,72
454,43022,69
455,42917,65
456,42854,77
457,42854,78
458,42959,74
459,42917,70
460,42896,80
461,42896,77
462,43022,70
463,43043,76
464,42854,80
465,42252,79
466,42854,80
467,42875,70
468,42252,80
469,43022,76
470,42833,73
471,42938,67
472,43085,81
473,42854,65
474,42938,70
475,43022,75
476,43190,79
477,42938,71
478,21000000,68
479,42252,75
480,67494,77
481,42854,79
482,42917,71
483,43022,72
484,43127,68
485,42854,70
486,43022,77
487,42252,78
488,42854,83
489,42938,71
490,42938,75
491,42938,67
492,42833,71
493,42917,73
494,43022,69
495,42854,67
496,42252,82
497,43022,69
498,42252,79
499,42854,72
500,42252,68
501,42854,80
502,43022,73
503,42854,74
504,42959,75
505,42854,70
# After 200 updates
# 36694: "+ 8 -9 x * - 0 + 8 * inc x 8 + x inc + 9 x 9 x 4 + 9 x x * inc 8 *"
# 36694: "-9 -3 5 / 2 -9 x -2 / ≤ + copy -3 3 x x 1 -2 * x inc 4 + 9 x x * inc 8 *"
# 36694: "x + -4 x inc x -9 / - dec inc x 8 + x inc + 9 x 9 x -3 + 9 x x * inc 8 *"
# 36694: "x T x / 2 -9 x -2 / ¬ + copy -8 3 x x 1 -2 * x inc 4 + 9 x x * inc 8 *"
# 36694: "-2 dec 7 x 2 ¬ x -2 / ¬ - copy -8 3 swap x 1 -2 * x inc 4 + 9 x x * inc 8 *"
# 36694: "x 6 5 x > F 9 x x 5 inc x 8 + x inc + 9 - 9 x -3 + 9 x x * inc 8 *"
# 38297: "9 - 2 dec / x x x inc -1 / 5 x x 8 x / + x x -7 -6 * dec -9 -8 3 * dec *"
# 38402: "x -5 1 -3 inc 8 x 3 inc 9 + inc 1 0 x -6 ungreedy inc * x x x x x -5 - - * - *"
# 42076: "x / inc -2 x x / 4 x x + - x x - -6 x / - inc / inc x - x + - x * +"
# 42185: "x x x / x -7 -1 ∨ - x x x -10 ≥ -2 dec + / x + + -10 inc x * F x eql x *"
# 42252: "x / inc -2 x x / > x x + - x x - -6 x / - inc / inc x x x x x / - *"
# 42252: "greedy 7 F x -8 -10 x x inc -2 x + 4 depth ∧ x -6 T inc x -5 -10 F x x x x x dec *"
# 42252: "-6 - -7 x x x x ≥ 4 T x 5 -3 F x x x x + + -5 -10 inc x * x x x x *"
# 42252: "-5 x x * ungreedy inc ≤ -2 -1 x / 1 x x inc x 2 x inc x inc x inc copy 5 0 x x dec *"
# 42252: "x x x / x -7 -1 ∨ - x 1 x -10 F -2 dec + -4 x + -5 -10 inc x * x greedy? x dec *"
# 42252: "3 * 5 F x 8 x dec x dec + 6 inc x ≤ dec + / x + -5 -10 inc x x x x x dec *"
# 42252: "≥ * dec x x * x T inc - x x x 5 1 -3 eql inc inc 0 x -10 inc x * T x x x *"
# 42252: "-10 x x / x -7 -1 -4 x T x -1 -10 ≥ -2 dec + / x + -5 -10 inc x * F x x x *"
# 42252: "x 0 -10 x -7 x / -7 / x / inc 4 -1 -7 2 -9 - 3 x dec -8 x x x x x / - *"
# 42252: "- x x -8 * x - T inc - x x x 5 x -3 eql inc inc 6 x -10 inc x * T x x x *"
# 42252: "x - - x -9 x 3 inc / dec x -6 inc x -6 dec + / x + -5 x inc x * x x x dec *"
# 42252: "inc 5 x inc -4 x x x * * -4 x x x / x x x x x dec dec x inc + -8 - x x *"
# 42252: "x x + x - x 7 x + * + 6 -6 x -2 ∧ ungreedy -10 + x dec dec ungreedy inc + -8 - x x *"
# 42252: "/ be / x T 1 -5 x x / 6 / -6 ≤ F * inc x x * / T inc x * x x x dec *"
# 42252: "6 x 7 7 / * 0 dec x dec + 6 inc T -2 dec + / x + -5 -10 inc x * x x x x *"
# 42252: "+ - greedy? -2 -2 x / F x 0 -2 x greedy? ≥ -2 dec + F x + -5 - inc x * F x x x *"
# 42252: "x -1 inc eql x * 6 x -4 -6 / -7 -7 -1 -7 -6 x / - inc ∨ inc x x x x x / - *"
# 42252: "x x -10 - -6 / -2 * x 8 - x x + ∧ 0 x - dec 7 x + -2 -7 * -6 - x x *"
# 42252: "6 x 7 7 / * 0 dec x dec + 6 inc x -2 dec + / x + -5 -10 inc x * x x x dec *"
# 42252: "- x x -6 x 7 1 + x x x x -10 ≥ -2 dec + / x + -5 -10 inc x * F x x x *"
# 42252: "x x x x dec x x -2 if x F dec copy -6 x ungreedy > - x 8 7 inc x x * F x x x *"
# 42252: "x T x / 2 -9 x -2 / ¬ + copy -8 inc x x 1 greedy be 5 > * depth -1 x -2 x x x *"
# 42252: "-9 x dec 5 depth -7 -3 -2 -3 ungreedy 8 x ≤ -7 dec -7 + / x + ≥ -10 inc x * x x x dec *"
# 42252: "1 inc swap x 0 T x + dec 2 0 x x -7 dec -1 2 -10 + x dec dec x inc + -8 - x x *"
# 42252: "9 x - depth x 1 x greedy - x / x greedy? ≥ -2 dec + ≤ x + -5 - 5 x * F x x x *"
# 42252: "x x dec 5 depth -7 -3 -2 -3 9 8 x -4 -7 dec -1 2 -10 + x dec dec x inc + -8 - x x *"
# 42252: "inc / x - * x ∨ x * * + 6 -6 x -2 dec + / x + x -10 F x * x x x dec *"
# 42252: "greedy inc x -6 x 7 1 + x x x swap -10 ≥ -2 dec + F x + -5 - inc x * F x x x *"
# 42686: "9 -6 8 3 x x + T / x 9 dec 5 x x inc 9 x + dec + - 9 dec x -2 - x - *"
# 42833: "x 8 greedy x x -5 9 x -8 x x copy x -10 x + dec greedy? / 9 -8 0 inc * x T -2 -3 + 9"
# 42833: "≥ * / x x * 5 T inc - x x x 5 1 -3 eql inc dec -8 x 3 * x -10 x dec 9 x -"
# 42833: "0 / -1 4 / dec eql -9 dec 0 x x x x x / x 2 dec -8 x 3 * x -10 x dec 9 x -"
# 42833: "x / inc -2 x x / T x x + 0 x -10 x + dec 7 / 9 -8 0 inc * x T -2 -3 + 9"
# 42833: "x -10 9 dec T 0 + -6 4 x x x x F x x x 2 dec -8 x 3 * x -10 x dec 9 x -"
# 42854: "0 5 F 4 / dec 2 x dec dec x x x inc F dec inc -4 * 9 -4 inc x 7 inc -1 x 0 2 8"
# 42854: "0 / T / dec * x x * x / + 7 - 8 T x x dec -6 0 2 / * x x + 8 x 8"
# 42854: "x * x x 3 -5 9 x + dec x x x inc x dec inc -4 * 9 -4 inc x + inc -1 x 0 2 8"
# 42854: "x x inc 3 -8 -5 9 x + dec x copy 5 inc x dec inc -4 * 9 -4 inc x + inc + x 0 2 8"
# 42854: "/ 7 / x -8 -10 x x inc -2 x + -5 / x ungreedy x x + ∨ + + x - - x -9 x x 8"
# 42854: "- + ≥ / * x -1 2 - x x swap 1 x x inc 9 x x -7 + - x x x * 2 2 x 8"
# 42854: "9 - 2 dec x x x x inc -1 / 5 x x 8 x / + x ≤ -7 -6 * dec -9 ∨ F -6 + 8"
# 42854: "4 0 inc dec 3 * / / - x + x 7 ungreedy x 4 x / - x x 5 -7 -10 -8 0 x dec -9 -"
# 42854: "0 x 9 dec dec be x -6 4 / x F -4 ungreedy x 4 x / - x x 5 -7 -10 -2 0 x dec -9 -"
# 42854: "depth ∨ 3 -1 -6 x x - 7 x inc 8 1 4 be -10 < 8 inc 6 x / x x * < greedy? F 2 8"
# 42854: "x / x -1 x x + inc - x x x 1 x x inc 9 x x -7 + - x x x * x 2 x 8"
# 42854: "9 -6 ungreedy 3 x x + T / F x T copy -6 x -8 x - x 8 7 inc x x * T F -6 + 8"
# 42854: "x 8 x x x -5 < x + inc -2 neg x ∧ / x dec greedy? 1 x -7 -6 * / * x x inc 2 8"
# 42854: "7 F x / / copy x T * / -7 + x 3 / x greedy? -10 - -7 x x - 5 7 T x -6 + 8"
# 42854: "x x + 6 * / 1 F inc 3 + greedy? -5 / x ungreedy x x + ∨ + + x - - x -9 x x 8"
# 42854: "x - 9 pop dec 9 x inc - x x x 1 x x inc + x x -7 + - x x x * x 2 neg 8"
# 42854: "-2 dec 7 x 2 ¬ x -2 / ¬ - copy -8 3 swap ¬ 1 -2 * x inc / + 9 x < greedy? F 2 8"
# 42854: "x 0 depth * x -2 x greedy T x > / inc x 3 < -8 -7 x x 2 x + * x -1 - x 2 8"
# 42854: "x -1 F greedy depth -7 -3 8 -3 9 8 x -4 / x ungreedy x F + ∨ + pop x - - x -9 x x 8"
# 42854: "* 2 / dec 9 9 + inc - x x x 1 x x inc 9 x x dec + - x x x * x -1 x 8"
# 42854: "6 x 7 7 / 6 0 dec x dec + 6 inc T -2 dec + 8 x + -5 -10 inc x -3 5 ∧ * T 8"
# 42854: "be + - x + -10 x * 5 dec + * x / inc 5 x x + F + + x - x x -9 x -6 8"
# 42854: "x / inc -2 x x / 4 x x + - x x - -6 x x - inc / inc x + x + - x * 8"
# 42854: "9 - F dec / dec x x neg -1 / 5 x x 8 x / -10 - dec x x - 5 7 * x -6 + 8"
# 42854: "-4 x dec 1 / x / / - x ∧ x 7 x T 4 x / - x -7 5 -7 -10 -8 0 x dec -9 -"
# 42854: "0 x 9 dec x x + T / x x greedy copy -6 x ungreedy x ≤ 6 8 7 x x 6 * x x * * 8"
# 42875: "4 inc 1 ∨ / ¬ / -8 eql 3 -10 3 x x 7 x 5 dec x -8 + x / x -3 5 * * * 7"
# 42896: "x -5 1 -3 F 8 x 3 inc 9 + inc 1 0 x -6 ungreedy inc if x x x x -1 copy -4 x 2 x 6"
# 42917: "8 - -10 + 2 x -1 -5 inc F x x * - 6 x x x x 2 dec x x x -6 -7 4 x greedy? 5"
# 42917: "- + - -5 9 inc 4 -7 dec x inc x * x / 3 + x + -5 x inc / 6 x -2 4 x x 5"
# 42917: "x x - x -9 x -3 -2 -3 ∨ x ≤ x -4 -8 inc x x * 5 1 * inc T x -2 4 x x 5"
